acc,batch,loss,size,val_acc,val_f1
0.9921875,0,0.0271441,128,0.8,0.8333333333333333
0.9921875,0,0.018082574,128,0.7,0.7272727272727273
0.984375,0,0.03531326,128,0.7,0.7272727272727273
0.96875,0,0.10443806,128,0.8,0.8333333333333333
0.9921875,0,0.02661115,128,0.7,0.7272727272727273
0.9921875,0,0.02103464,128,0.8,0.8333333333333333
1.0,0,0.011497794,128,0.8,0.8333333333333333
0.9921875,0,0.017863669,128,0.8,0.8333333333333333
0.9921875,0,0.019034477,128,0.8,0.8333333333333333
0.9921875,0,0.023203317,128,0.8,0.8333333333333333
1.0,0,0.0053381342,128,0.8,0.8333333333333333
0.9921875,0,0.020558832,128,0.8,0.8333333333333333
0.984375,0,0.026536439,128,0.8,0.8333333333333333
1.0,0,0.005001364,128,0.8,0.8333333333333333
1.0,0,0.0056754486,128,0.8,0.8333333333333333
0.9921875,0,0.035085488,128,0.8,0.8333333333333333
1.0,0,0.002782046,128,0.8,0.8333333333333333
0.9921875,0,0.014996253,128,0.8,0.8333333333333333
0.9921875,0,0.014130404,128,0.8,0.8333333333333333
1.0,0,0.005305089,128,0.7,0.7272727272727273
1.0,0,0.003909991,128,0.8,0.8333333333333333
1.0,0,0.008296977,128,0.8,0.8333333333333333
0.984375,0,0.045154583,128,0.8,0.8333333333333333
0.9921875,0,0.014411878,128,0.8,0.8333333333333333
0.9921875,0,0.02401801,128,0.8,0.8333333333333333
0.9921875,0,0.033247307,128,0.8,0.8333333333333333
0.9765625,0,0.027707193,128,0.8,0.8333333333333333
0.984375,0,0.028192556,128,0.7,0.7272727272727273
1.0,0,0.010586688,128,0.8,0.8333333333333333
0.9921875,0,0.031027678,128,0.8,0.8333333333333333
0.96875,0,0.069435835,128,0.7,0.7692307692307692
0.984375,0,0.029535163,128,0.8,0.8333333333333333
0.9921875,0,0.030946309,128,0.8,0.8333333333333333
0.9765625,0,0.04778005,128,0.7,0.7692307692307692
1.0,0,0.007766503,128,0.7,0.7692307692307692
0.984375,0,0.035829093,128,0.8,0.8333333333333333
0.9765625,0,0.07293564,128,0.8,0.8333333333333333
0.9921875,0,0.0137644205,128,0.7,0.7692307692307692
0.9921875,0,0.022805907,128,0.7,0.7692307692307692
1.0,0,0.011745481,128,0.7,0.7272727272727273
0.984375,0,0.07410534,128,0.7,0.7272727272727273
0.96875,0,0.096913636,128,0.7,0.7272727272727273
0.9921875,0,0.021584814,128,0.8,0.8333333333333333
0.9921875,0,0.03021854,128,0.7,0.7272727272727273
0.9921875,0,0.021050794,128,0.7,0.7272727272727273
1.0,0,0.011369528,128,0.7,0.7272727272727273
1.0,0,0.0075794756,128,0.7,0.7272727272727273
0.9765625,0,0.08810833,128,0.7,0.7272727272727273
1.0,0,0.004809589,128,0.8,0.8333333333333333
1.0,0,0.0023720977,128,0.8,0.8333333333333333
1.0,0,0.0061068693,128,0.8,0.8333333333333333
0.9921875,0,0.020710502,128,0.8,0.8333333333333333
1.0,0,0.006261686,128,0.8,0.8333333333333333
1.0,0,0.0032958975,128,0.7,0.7272727272727273
0.9765625,0,0.047620364,128,0.7,0.7272727272727273
0.9765625,0,0.031064622,128,0.6,0.6666666666666666
1.0,0,0.0067957845,128,0.6,0.6666666666666666
1.0,0,0.0077120867,128,0.8,0.8333333333333333
0.9921875,0,0.029024612,128,0.8,0.8333333333333333
0.9921875,0,0.033134505,128,0.8,0.8333333333333333
0.9921875,0,0.0232531,128,0.8,0.8333333333333333
1.0,0,0.0038611046,128,0.7,0.7272727272727273
0.9921875,0,0.013207587,128,0.7,0.7272727272727273
0.9921875,0,0.02052382,128,0.8,0.8333333333333333
0.9921875,0,0.020511035,128,0.8,0.8333333333333333
0.984375,0,0.03635148,128,0.8,0.8333333333333333
0.9921875,0,0.009032055,128,0.8,0.8333333333333333
0.9765625,0,0.04478973,128,0.8,0.8333333333333333
0.9921875,0,0.034219384,128,0.8,0.8333333333333333
0.984375,0,0.05685191,128,0.8,0.8333333333333333
1.0,0,0.0073581864,128,0.8,0.8333333333333333
0.96875,0,0.06588226,128,0.8,0.8333333333333333
0.984375,0,0.05347062,128,0.8,0.8333333333333333
1.0,0,0.01143519,128,0.8,0.8333333333333333
0.984375,0,0.035091415,128,0.6,0.6666666666666666
0.9921875,0,0.016672729,128,0.7,0.7272727272727273
1.0,0,0.012000688,128,0.7,0.7272727272727273
0.9921875,0,0.022881111,128,0.7,0.7272727272727273
0.9765625,0,0.038900048,128,0.7,0.7272727272727273
0.9921875,0,0.044330545,128,0.7,0.7272727272727273
1.0,0,0.006848112,128,0.8,0.8333333333333333
0.9921875,0,0.036304083,128,0.8,0.8333333333333333
0.9921875,0,0.02463419,128,0.7,0.7272727272727273
0.984375,0,0.039190914,128,0.7,0.7272727272727273
0.9765625,0,0.06197293,128,0.7,0.7272727272727273
0.9921875,0,0.018302487,128,0.7,0.7272727272727273
1.0,0,0.010558472,128,0.8,0.8333333333333333
1.0,0,0.003925261,128,0.8,0.8333333333333333
0.984375,0,0.029897654,128,0.7,0.7272727272727273
0.9921875,0,0.018180776,128,0.7,0.7272727272727273
1.0,0,0.006743181,128,0.7,0.7272727272727273
0.9921875,0,0.022392325,128,0.7,0.7272727272727273
1.0,0,0.011666853,128,0.7,0.7272727272727273
1.0,0,0.0032285184,128,0.7,0.7272727272727273
1.0,0,0.0058630854,128,0.7,0.7272727272727273
1.0,0,0.001380482,128,0.7,0.7272727272727273
0.9921875,0,0.026942343,128,0.7,0.7272727272727273
0.9921875,0,0.025962733,128,0.7,0.7272727272727273
1.0,0,0.008052543,128,0.7,0.7272727272727273
0.9921875,0,0.029537216,128,0.7,0.7272727272727273
1.0,0,0.0031726505,128,0.7,0.7272727272727273
0.9921875,0,0.050461784,128,0.7,0.7272727272727273
0.984375,0,0.024067758,128,0.7,0.7272727272727273
1.0,0,0.003172671,128,0.7,0.7272727272727273
1.0,0,0.0023423538,128,0.7,0.7272727272727273
0.984375,0,0.05176119,128,0.6,0.6666666666666666
0.984375,0,0.064406626,128,0.7,0.7692307692307692
1.0,0,0.0014173283,128,0.8,0.8333333333333333
1.0,0,0.007919917,128,0.8,0.8333333333333333
0.9765625,0,0.057257764,128,0.8,0.8333333333333333
0.9921875,0,0.016122662,128,0.8,0.8333333333333333
0.9921875,0,0.049254622,128,0.7,0.7272727272727273
0.9921875,0,0.019185608,128,0.7,0.7272727272727273
1.0,0,0.010539535,128,0.7,0.7272727272727273
0.9921875,0,0.021249257,128,0.7,0.7272727272727273
0.9921875,0,0.020832548,128,0.8,0.8333333333333333
1.0,0,0.0050241603,128,0.8,0.8333333333333333
1.0,0,0.0029611825,128,0.8,0.8333333333333333
1.0,0,0.008935697,128,0.8,0.8333333333333333
0.984375,0,0.031039964,128,0.8,0.8333333333333333
0.984375,0,0.061235957,128,0.8,0.8333333333333333
1.0,0,0.010029782,128,0.8,0.8333333333333333
0.9921875,0,0.0318601,128,0.7,0.7272727272727273
1.0,0,0.0029461847,128,0.7,0.7272727272727273
1.0,0,0.010823184,128,0.7,0.7272727272727273
0.984375,0,0.065113604,128,0.8,0.8333333333333333
1.0,0,0.010482095,128,0.7,0.7272727272727273
1.0,0,0.0037241578,128,0.6,0.6666666666666666
0.9921875,0,0.021142468,128,0.8,0.8333333333333333
1.0,0,0.003652461,128,0.8,0.8333333333333333
0.9921875,0,0.03129761,128,0.8,0.8333333333333333
0.9921875,0,0.017537914,128,0.6,0.6
0.9921875,0,0.011664128,128,0.7,0.7272727272727273
0.9921875,0,0.010519236,128,0.7,0.7272727272727273
0.96875,0,0.081610575,128,0.7,0.7272727272727273
0.984375,0,0.033283245,128,0.8,0.8333333333333333
1.0,0,0.015548192,128,0.8,0.8333333333333333
1.0,0,0.0046500685,128,0.8,0.8333333333333333
1.0,0,0.01035745,128,0.8,0.8333333333333333
0.9765625,0,0.060860954,128,0.7,0.7272727272727273
0.984375,0,0.04955204,128,0.6,0.6
0.9921875,0,0.01522108,128,0.8,0.8333333333333333
0.984375,0,0.03942222,128,0.8,0.8333333333333333
0.9921875,0,0.016363777,128,0.7,0.7272727272727273
0.9921875,0,0.023379456,128,0.7,0.7272727272727273
1.0,0,0.0045924606,128,0.6,0.6
0.9921875,0,0.037080046,128,0.6,0.6
1.0,0,0.008606892,128,0.6,0.6666666666666666
1.0,0,0.009331691,128,0.6,0.6666666666666666
0.9921875,0,0.026103457,128,0.7,0.7692307692307692
0.9765625,0,0.045122366,128,0.6,0.6666666666666666
0.984375,0,0.027923483,128,0.6,0.6666666666666666
1.0,0,0.008671037,128,0.6,0.6666666666666666
0.9765625,0,0.06849219,128,0.6,0.6666666666666666
1.0,0,0.0038357342,128,0.6,0.6666666666666666
1.0,0,0.006295439,128,0.6,0.6666666666666666
1.0,0,0.010126176,128,0.6,0.6666666666666666
0.9921875,0,0.038928308,128,0.6,0.6666666666666666
0.9921875,0,0.013239635,128,0.6,0.6666666666666666
1.0,0,0.0043131984,128,0.6,0.6666666666666666
1.0,0,0.002624619,128,0.6,0.6666666666666666
1.0,0,0.001623491,128,0.6,0.6666666666666666
0.984375,0,0.060523774,128,0.5,0.6153846153846153
1.0,0,0.0038405836,128,0.5,0.6153846153846153
1.0,0,0.00485894,128,0.7,0.7692307692307692
1.0,0,0.0018279228,128,0.6,0.6666666666666666
1.0,0,0.0025126215,128,0.6,0.6666666666666666
0.9921875,0,0.011638008,128,0.7,0.7272727272727273
1.0,0,0.0075198445,128,0.7,0.7272727272727273
1.0,0,0.0039730035,128,0.7,0.7272727272727273
1.0,0,0.0017794475,128,0.7,0.7272727272727273
0.9765625,0,0.052534252,128,0.7,0.7272727272727273
1.0,0,0.005374963,128,0.6,0.6666666666666666
0.9765625,0,0.1646738,128,0.6,0.6666666666666666
0.9921875,0,0.03110818,128,0.7,0.7272727272727273
0.9921875,0,0.022620834,128,0.8,0.8333333333333333
0.9921875,0,0.02383465,128,0.8,0.8333333333333333
1.0,0,0.00580966,128,0.7,0.7272727272727273
0.984375,0,0.034512382,128,0.7,0.7272727272727273
1.0,0,0.0060015786,128,0.7,0.7272727272727273
0.9921875,0,0.022050127,128,0.6,0.6666666666666666
0.9921875,0,0.037550244,128,0.7,0.7272727272727273
0.984375,0,0.06469945,128,0.7,0.7272727272727273
1.0,0,0.0017054264,128,0.7,0.7272727272727273
0.9765625,0,0.034534797,128,0.7,0.7272727272727273
1.0,0,0.0068521625,128,0.6,0.6666666666666666
1.0,0,0.0069932872,128,0.6,0.6666666666666666
1.0,0,0.0061741495,128,0.7,0.7272727272727273
1.0,0,0.0069063753,128,0.7,0.7272727272727273
1.0,0,0.007892332,128,0.7,0.7272727272727273
1.0,0,0.003227619,128,0.7,0.7272727272727273
0.9921875,0,0.02722257,128,0.6,0.6666666666666666
0.9921875,0,0.032937977,128,0.6,0.6666666666666666
0.984375,0,0.024931032,128,0.7,0.7692307692307692
0.984375,0,0.03989769,128,0.7,0.7272727272727273
0.984375,0,0.017820612,128,0.6,0.6666666666666666
1.0,0,0.0050780335,128,0.7,0.7272727272727273
1.0,0,0.010648506,128,0.7,0.7272727272727273
0.9765625,0,0.04019822,128,0.7,0.7272727272727273
1.0,0,0.0053573577,128,0.7,0.7272727272727273
1.0,0,0.008270074,128,0.8,0.8333333333333333
0.9921875,0,0.021745548,128,0.8,0.8333333333333333
1.0,0,0.0071464265,128,0.8,0.8333333333333333
0.9765625,0,0.05609103,128,0.8,0.8333333333333333
1.0,0,0.0009952155,128,0.8,0.8333333333333333
1.0,0,0.004001776,128,0.7,0.7272727272727273
0.984375,0,0.046566114,128,0.7,0.7272727272727273
0.9921875,0,0.022245066,128,0.7,0.7272727272727273
1.0,0,0.0014367963,128,0.7,0.7272727272727273
1.0,0,0.0053154053,128,0.7,0.7272727272727273
0.9921875,0,0.016223218,128,0.8,0.8333333333333333
1.0,0,0.0025441682,128,0.7,0.7272727272727273
1.0,0,0.016175356,128,0.8,0.8333333333333333
0.984375,0,0.05507081,128,0.7,0.7272727272727273
0.9921875,0,0.022016795,128,0.7,0.7272727272727273
0.9921875,0,0.028000109,128,0.6,0.6
0.9921875,0,0.04770783,128,0.6,0.6
1.0,0,0.0034111072,128,0.6,0.6
1.0,0,0.0070041465,128,0.7,0.7272727272727273
0.9921875,0,0.01201293,128,0.7,0.7272727272727273
0.9921875,0,0.05370132,128,0.7,0.7272727272727273
0.9921875,0,0.0145532,128,0.7,0.7272727272727273
1.0,0,0.0044250255,128,0.8,0.8333333333333333
0.9765625,0,0.06779991,128,0.7,0.7272727272727273
1.0,0,0.0030247234,128,0.8,0.8333333333333333
0.9921875,0,0.013350163,128,0.7,0.7272727272727273
1.0,0,0.0037577455,128,0.7,0.7272727272727273
0.984375,0,0.04144396,128,0.7,0.7272727272727273
1.0,0,0.0067291874,128,0.6,0.6
0.9921875,0,0.007856825,128,0.6,0.6
0.9921875,0,0.05130677,128,0.6,0.6
1.0,0,0.0054492448,128,0.6,0.6
0.9921875,0,0.019841388,128,0.7,0.7272727272727273
0.9921875,0,0.040737376,128,0.7,0.7272727272727273
0.984375,0,0.05322897,128,0.7,0.7272727272727273
0.9921875,0,0.016658684,128,0.7,0.7272727272727273
0.9921875,0,0.010731127,128,0.6,0.6
0.96875,0,0.06747021,128,0.6,0.6
1.0,0,0.008128503,128,0.6,0.6
1.0,0,0.015602539,128,0.6,0.6
1.0,0,0.0061854455,128,0.6,0.6
0.9921875,0,0.013913467,128,0.6,0.6
1.0,0,0.00953139,128,0.7,0.7272727272727273
0.9765625,0,0.04030804,128,0.7,0.7272727272727273
0.9921875,0,0.020787572,128,0.7,0.7272727272727273
0.984375,0,0.027571723,128,0.6,0.6
1.0,0,0.0068740495,128,0.7,0.7272727272727273
1.0,0,0.0053594634,128,0.7,0.7272727272727273
0.9921875,0,0.0258442,128,0.7,0.7272727272727273
0.9921875,0,0.012534198,128,0.7,0.7272727272727273
0.9921875,0,0.02106171,128,0.7,0.7272727272727273
1.0,0,0.004285763,128,0.7,0.7272727272727273
1.0,0,0.0057704975,128,0.6,0.6
0.9921875,0,0.024941618,128,0.6,0.6
1.0,0,0.0030811285,128,0.7,0.7272727272727273
0.9921875,0,0.017845582,128,0.7,0.7272727272727273
0.9921875,0,0.01660733,128,0.7,0.7272727272727273
1.0,0,0.0070673977,128,0.7,0.7272727272727273
1.0,0,0.0037118439,128,0.6,0.6666666666666666
1.0,0,0.006048966,128,0.6,0.6666666666666666
1.0,0,0.0027350467,128,0.6,0.6666666666666666
1.0,0,0.01011795,128,0.6,0.6666666666666666
1.0,0,0.009597581,128,0.6,0.6666666666666666
0.984375,0,0.076474585,128,0.7,0.7272727272727273
1.0,0,0.01117324,128,0.7,0.7272727272727273
1.0,0,0.005995519,128,0.7,0.7272727272727273
0.9921875,0,0.028624976,128,0.8,0.8333333333333333
1.0,0,0.004686288,128,0.8,0.8333333333333333
0.9921875,0,0.016980357,128,0.8,0.8333333333333333
1.0,0,0.0059790644,128,1.0,1.0
1.0,0,0.01120559,128,0.8,0.8333333333333333
0.9765625,0,0.061217327,128,0.7,0.7692307692307692
1.0,0,0.0047247647,128,0.7,0.7272727272727273
1.0,0,0.01644229,128,0.8,0.8333333333333333
0.9921875,0,0.011082338,128,0.8,0.8333333333333333
0.9921875,0,0.02553864,128,0.7,0.7272727272727273
0.984375,0,0.036139283,128,0.7,0.7272727272727273
1.0,0,0.010933061,128,0.6,0.6666666666666666
0.9921875,0,0.019037535,128,0.7,0.7272727272727273
0.9609375,0,0.07326249,128,0.7,0.7272727272727273
0.9921875,0,0.035911694,128,0.7,0.7272727272727273
0.984375,0,0.02704126,128,0.7,0.7272727272727273
0.9921875,0,0.021947041,128,0.7,0.7272727272727273
1.0,0,0.008862894,128,0.8,0.8333333333333333
0.984375,0,0.032769244,128,0.7,0.7272727272727273
0.984375,0,0.041745294,128,0.7,0.7692307692307692
0.9921875,0,0.022070576,128,0.5,0.5454545454545454
0.984375,0,0.03490053,128,0.6,0.6666666666666666
0.9921875,0,0.030663041,128,0.7,0.7692307692307692
0.96875,0,0.07253997,128,0.7,0.7692307692307692
0.9921875,0,0.036529895,128,0.7,0.7272727272727273
0.984375,0,0.026760664,128,0.7,0.7272727272727273
1.0,0,0.013583141,128,0.7,0.7272727272727273
0.96875,0,0.06661253,128,0.7,0.7272727272727273
0.984375,0,0.08026143,128,0.7,0.7272727272727273
1.0,0,0.006902355,128,0.7,0.7272727272727273
0.984375,0,0.040079482,128,0.7,0.7272727272727273
0.9921875,0,0.012999641,128,0.7,0.7272727272727273
1.0,0,0.004298278,128,0.7,0.7272727272727273
0.9921875,0,0.016433865,128,0.6,0.6
0.9921875,0,0.007653845,128,0.7,0.7272727272727273
1.0,0,0.013022868,128,0.7,0.7272727272727273
0.9921875,0,0.014706698,128,0.7,0.7272727272727273
0.9921875,0,0.01958203,128,0.7,0.7272727272727273
1.0,0,0.004004562,128,0.8,0.8333333333333333
1.0,0,0.011325722,128,0.7,0.7272727272727273
0.984375,0,0.04094675,128,0.6,0.6
0.984375,0,0.044719152,128,0.6,0.6
1.0,0,0.0067640413,128,0.7,0.7272727272727273
0.9921875,0,0.01574357,128,0.7,0.7272727272727273
0.9921875,0,0.03473114,128,0.8,0.8333333333333333
0.9921875,0,0.0105391685,128,0.8,0.8333333333333333
0.9921875,0,0.023331191,128,0.7,0.7272727272727273
1.0,0,0.00665019,128,0.6,0.6666666666666666
0.984375,0,0.03656278,128,0.5,0.6153846153846153
0.984375,0,0.026997797,128,0.6,0.6666666666666666
1.0,0,0.0069623324,128,0.6,0.6666666666666666
0.984375,0,0.024569908,128,0.6,0.6666666666666666
0.984375,0,0.020951739,128,0.7,0.7272727272727273
1.0,0,0.0018712832,128,0.7,0.7272727272727273
1.0,0,0.005206828,128,0.5,0.5454545454545454
1.0,0,0.0041500563,128,0.7,0.7272727272727273
0.9921875,0,0.019657893,128,0.6,0.6666666666666666
0.984375,0,0.058339536,128,0.6,0.6666666666666666
0.9921875,0,0.041428156,128,0.5,0.5454545454545454
0.984375,0,0.045426093,128,0.6,0.6666666666666666
1.0,0,0.0027413557,128,0.6,0.6666666666666666
0.9921875,0,0.02349124,128,0.6,0.6666666666666666
1.0,0,0.012185905,128,0.5,0.5454545454545454
1.0,0,0.005303287,128,0.6,0.6
0.9921875,0,0.013221687,128,0.6,0.6
1.0,0,0.009061613,128,0.6,0.6
0.9921875,0,0.011562021,128,0.6,0.6666666666666666
1.0,0,0.0047942204,128,0.8,0.8333333333333333
1.0,0,0.00657559,128,0.7,0.7692307692307692
1.0,0,0.008691002,128,0.7,0.7692307692307692
0.9921875,0,0.011591874,128,0.6,0.7142857142857143
1.0,0,0.0030511282,128,0.7,0.7692307692307692
1.0,0,0.009201779,128,0.7,0.7272727272727273
0.96875,0,0.059109382,128,0.7,0.7272727272727273
1.0,0,0.0036695627,128,0.7,0.7272727272727273
0.9921875,0,0.020036152,128,0.7,0.7272727272727273
0.9921875,0,0.029554218,128,0.7,0.7272727272727273
1.0,0,0.0048938137,128,0.7,0.7692307692307692
0.9921875,0,0.010777384,128,0.8,0.8333333333333333
0.984375,0,0.06314774,128,0.7,0.7272727272727273
0.9921875,0,0.047649886,128,0.8,0.8333333333333333
0.9921875,0,0.016664553,128,0.8,0.8333333333333333
1.0,0,0.005647049,128,0.8,0.8333333333333333
1.0,0,0.008784441,128,0.8,0.8333333333333333
0.984375,0,0.038390025,128,0.8,0.8333333333333333
0.984375,0,0.059523515,128,0.6,0.6666666666666666
1.0,0,0.001226822,128,0.7,0.7272727272727273
1.0,0,0.0071186796,128,0.7,0.7272727272727273
0.984375,0,0.04701481,128,0.7,0.7692307692307692
1.0,0,0.008121509,128,0.6,0.7142857142857143
1.0,0,0.008246623,128,0.7,0.7272727272727273
0.984375,0,0.040809385,128,0.6,0.6666666666666666
0.984375,0,0.034402937,128,0.6,0.7142857142857143
0.984375,0,0.02805803,128,0.6,0.7142857142857143
1.0,0,0.0071985056,128,0.7,0.7692307692307692
1.0,0,0.011139575,128,0.7,0.7692307692307692
0.9921875,0,0.037335083,128,0.7,0.7692307692307692
0.9921875,0,0.021205923,128,0.8,0.8571428571428571
0.984375,0,0.029153839,128,0.8,0.8571428571428571
1.0,0,0.007993136,128,0.6,0.7142857142857143
0.9921875,0,0.023542166,128,0.7,0.7692307692307692
0.9921875,0,0.017976513,128,0.7,0.7692307692307692
0.984375,0,0.043488823,128,0.6,0.6666666666666666
0.9921875,0,0.015826821,128,0.6,0.6
1.0,0,0.007415452,128,0.7,0.7272727272727273
0.984375,0,0.036310956,128,0.7,0.7272727272727273
0.984375,0,0.04874629,128,0.8,0.8333333333333333
0.9921875,0,0.013975568,128,0.7,0.7272727272727273
0.984375,0,0.06976083,128,0.7,0.7272727272727273
0.9921875,0,0.01406728,128,0.6,0.7142857142857143
0.984375,0,0.021195224,128,0.6,0.7142857142857143
0.9921875,0,0.021800755,128,0.7,0.7692307692307692
0.9765625,0,0.045589328,128,0.8,0.8333333333333333
0.984375,0,0.056654572,128,0.7,0.7272727272727273
0.9921875,0,0.016788416,128,0.8,0.8333333333333333
1.0,0,0.0018093443,128,0.8,0.8333333333333333
0.9765625,0,0.047159296,128,0.8,0.8333333333333333
1.0,0,0.0140848365,128,0.8,0.8333333333333333
0.9921875,0,0.014230072,128,0.8,0.8333333333333333
1.0,0,0.003759517,128,0.8,0.8333333333333333
0.9921875,0,0.013323234,128,0.8,0.8333333333333333
0.984375,0,0.04438302,128,0.8,0.8333333333333333
1.0,0,0.012772873,128,0.7,0.7272727272727273
0.9921875,0,0.021429691,128,0.7,0.7272727272727273
0.9921875,0,0.021329036,128,0.8,0.8333333333333333
0.984375,0,0.031324223,128,0.8,0.8333333333333333
0.9921875,0,0.01516497,128,0.8,0.8333333333333333
0.9921875,0,0.0154756475,128,0.7,0.7272727272727273
0.984375,0,0.03423941,128,0.8,0.8333333333333333
0.984375,0,0.049229182,128,0.8,0.8333333333333333
0.9921875,0,0.0133525655,128,0.8,0.8333333333333333
0.9921875,0,0.0287668,128,0.8,0.8333333333333333
0.9921875,0,0.07330187,128,0.8,0.8333333333333333
0.9921875,0,0.018574895,128,0.8,0.8333333333333333
0.9921875,0,0.020528836,128,0.8,0.8333333333333333
1.0,0,0.006832432,128,0.8,0.8333333333333333
0.9921875,0,0.034117974,128,0.8,0.8333333333333333
1.0,0,0.010663105,128,0.8,0.8333333333333333
0.9921875,0,0.03879407,128,0.7,0.7272727272727273
0.9765625,0,0.06774307,128,0.7,0.7272727272727273
1.0,0,0.011887384,128,0.8,0.8333333333333333
1.0,0,0.0056013092,128,0.8,0.8333333333333333
0.9921875,0,0.012460552,128,0.8,0.8333333333333333
0.984375,0,0.020795396,128,0.7,0.7272727272727273
0.9921875,0,0.015606578,128,0.7,0.7272727272727273
1.0,0,0.0024790731,128,0.7,0.7272727272727273
0.984375,0,0.03247412,128,0.7,0.7272727272727273
1.0,0,0.0042764577,128,0.7,0.7272727272727273
1.0,0,0.003207814,128,0.6,0.6666666666666666
0.9765625,0,0.038030274,128,0.5,0.6153846153846153
1.0,0,0.0065549943,128,0.6,0.6666666666666666
1.0,0,0.0048141065,128,0.7,0.7272727272727273
0.9921875,0,0.010701408,128,0.7,0.7272727272727273
1.0,0,0.0024182484,128,0.7,0.7272727272727273
0.9921875,0,0.007464979,128,0.7,0.7272727272727273
0.9921875,0,0.014835973,128,0.7,0.7272727272727273
0.9921875,0,0.013443711,128,0.7,0.7272727272727273
1.0,0,0.0041048797,128,0.7,0.7272727272727273
1.0,0,0.0018659298,128,0.6,0.6666666666666666
1.0,0,0.0038722237,128,0.5,0.6153846153846153
1.0,0,0.001875371,128,0.5,0.6153846153846153
0.9921875,0,0.007875942,128,0.5,0.6153846153846153
0.9921875,0,0.009444921,128,0.6,0.6666666666666666
0.984375,0,0.019839715,128,0.8,0.8571428571428571
1.0,0,0.0051187924,128,0.7,0.7999999999999999
1.0,0,0.006205136,128,0.7,0.7999999999999999
1.0,0,0.0055543603,128,0.7,0.7999999999999999
0.9921875,0,0.01734439,128,0.6,0.7142857142857143
0.984375,0,0.017971672,128,0.6,0.7142857142857143
1.0,0,0.003739906,128,0.6,0.7142857142857143
0.9921875,0,0.02555824,128,0.6,0.7142857142857143
1.0,0,0.003870713,128,0.6,0.7142857142857143
1.0,0,0.0036021536,128,0.6,0.7142857142857143
0.9921875,0,0.021334471,128,0.6,0.7142857142857143
1.0,0,0.0017328068,128,0.5,0.6153846153846153
0.984375,0,0.017933667,128,0.5,0.6153846153846153
0.9921875,0,0.028223243,128,0.6,0.6666666666666666
1.0,0,0.012973264,128,0.7,0.7692307692307692
1.0,0,0.0042255097,128,0.7,0.7692307692307692
0.9921875,0,0.032349534,128,0.6,0.6666666666666666
0.9921875,0,0.01172396,128,0.7,0.7272727272727273
1.0,0,0.0026985684,128,0.7,0.7272727272727273
1.0,0,0.0023286121,128,0.7,0.7272727272727273
1.0,0,0.0011864774,128,0.6,0.6666666666666666
0.9921875,0,0.026892532,128,0.5,0.6153846153846153
1.0,0,0.0068441774,128,0.4,0.5
0.984375,0,0.063123494,128,0.6,0.7142857142857143
0.9921875,0,0.03701128,128,0.7,0.7999999999999999
0.984375,0,0.017608926,128,0.6,0.7142857142857143
1.0,0,0.0033239243,128,0.6,0.7142857142857143
0.9921875,0,0.024720782,128,0.6,0.7142857142857143
1.0,0,0.0038903072,128,0.6,0.7142857142857143
0.984375,0,0.03194136,128,0.8,0.8333333333333333
1.0,0,0.0046760896,128,0.8,0.8333333333333333
1.0,0,0.0032960759,128,0.8,0.8333333333333333
0.9921875,0,0.0088758655,128,0.8,0.8333333333333333
0.9921875,0,0.0135699455,128,0.7,0.7692307692307692
0.984375,0,0.045822043,128,0.7,0.7692307692307692
0.96875,0,0.08326951,128,0.8,0.8333333333333333
0.9921875,0,0.011349102,128,0.8,0.8333333333333333
1.0,0,0.0034625586,128,0.7,0.7692307692307692
0.96875,0,0.0873462,128,0.7,0.7692307692307692
1.0,0,0.0041711107,128,0.8,0.8333333333333333
0.9921875,0,0.031503625,128,0.8,0.8333333333333333
0.984375,0,0.040671285,128,0.8,0.8333333333333333
0.9921875,0,0.024066828,128,0.8,0.8333333333333333
1.0,0,0.0048853466,128,0.7,0.7692307692307692
1.0,0,0.0011975674,128,0.8,0.8333333333333333
1.0,0,0.0026307108,128,0.8,0.8333333333333333
1.0,0,0.0010308104,128,0.7,0.7272727272727273
1.0,0,0.0013006659,128,0.5,0.6153846153846153
1.0,0,0.004163502,128,0.5,0.6153846153846153
0.984375,0,0.029482758,128,0.5,0.6153846153846153
0.9921875,0,0.02711425,128,0.5,0.6153846153846153
1.0,0,0.008519303,128,0.6,0.7142857142857143
1.0,0,0.0052195843,128,0.7,0.7272727272727273
0.9921875,0,0.009974935,128,0.7,0.7272727272727273
0.984375,0,0.035275307,128,0.6,0.6666666666666666
0.9921875,0,0.02231834,128,0.7,0.7272727272727273
1.0,0,0.0032724298,128,0.7,0.7272727272727273
1.0,0,0.0022161384,128,0.7,0.7272727272727273
0.9921875,0,0.013006692,128,0.6,0.6666666666666666
1.0,0,0.0027749895,128,0.6,0.6666666666666666
0.9921875,0,0.032432362,128,0.6,0.6666666666666666
0.9921875,0,0.015058684,128,0.5,0.6153846153846153
1.0,0,0.006703081,128,0.6,0.6666666666666666
0.9921875,0,0.05612905,128,0.6,0.7142857142857143
0.96875,0,0.07246573,128,0.5,0.6153846153846153
0.984375,0,0.030549064,128,0.5,0.6153846153846153
